node_id,lon,lat,elevation
773,11.5791829,48.1460266,519.0
774,11.5810289,48.1386367,524.0
775,11.5807113,48.1383602,524.0
776,11.5788820,48.1393265,524.0
777,11.5795803,48.1363836,520.0
778,11.5782880,48.1364558,521.0
779,11.5784130,48.1368442,521.0
780,11.5762753,48.1335757,520.0
781,11.5749958,48.1343848,518.0
782,11.5686864,48.1391207,530.0
783,11.5692204,48.1361509,522.0
784,11.5696338,48.1362598,522.0
785,11.5722733,48.1371950,525.0
786,11.5717950,48.1369247,525.0
787,11.5744651,48.1554071,518.0
788,11.5742201,48.1525027,518.0
789,11.5728786,48.1528955,516.0
790,11.5690212,48.1549516,519.0
791,11.5631229,48.1527183,518.0
792,11.5723795,48.1521186,516.0
793,11.5719416,48.1514087,518.0
794,11.5817344,48.1501826,517.0
795,11.5820332,48.1504535,517.0
796,11.5831978,48.1502490,517.0
797,11.5839973,48.1501461,515.0
798,11.5845168,48.1500692,515.0
799,11.5876198,48.1532670,510.0
800,11.5851744,48.1539020,518.0
801,11.5868569,48.1528813,515.0
802,11.5858701,48.1524321,515.0
803,11.5856262,48.1522633,515.0
804,11.5852386,48.1516434,515.0
805,11.5850128,48.1510546,515.0
806,11.5846700,48.1504374,515.0
807,11.5826038,48.1456166,517.0
808,11.5847673,48.1492177,518.0
809,11.5846366,48.1495675,518.0
810,11.5830682,48.1543171,518.0
811,11.5829560,48.1540817,517.0
812,11.5807046,48.1545141,518.0
813,11.5853551,48.1519510,515.0
814,11.5824194,48.1503722,517.0
815,11.5810941,48.1501162,520.0
816,11.5959884,48.1476254,509.0
817,11.5951675,48.1439207,515.0
818,11.5953899,48.1475318,514.0
819,11.5945749,48.1465618,514.0
820,11.5886220,48.1349546,509.0
821,11.5879363,48.1352006,509.0
822,11.5887740,48.1351595,509.0
823,11.5890787,48.1355208,519.0
824,11.5901732,48.1364825,509.0
825,11.5904908,48.1362990,509.0
826,11.5892238,48.1369070,519.0
827,11.5863730,48.1318424,516.0
828,11.5858137,48.1320123,516.0
829,11.5618388,48.1251039,527.0
830,11.5641001,48.1243502,520.0
831,11.5937728,48.1455823,515.0
832,11.5536262,48.1300034,524.0
833,11.5537684,48.1295243,524.0
834,11.5539941,48.1291899,524.0
835,11.5544417,48.1288630,528.0
836,11.5549947,48.1286806,528.0
837,11.5616086,48.1275969,526.0
838,11.5657398,48.1249922,521.0
839,11.5659880,48.1252828,523.0
840,11.5665644,48.1256533,523.0
841,11.5666572,48.1258198,523.0
842,11.5654737,48.1238543,521.0
843,11.5608805,48.1254333,527.0
844,11.5617638,48.1280874,526.0
845,11.5560681,48.1282517,528.0
846,11.5535620,48.1301603,524.0
847,11.5771561,48.1464437,521.0
848,11.5773416,48.1457938,519.0
849,11.5770522,48.1468559,520.0
850,11.5717250,48.1529453,516.0
851,11.5719509,48.1529925,516.0
852,11.5721347,48.1532805,516.0
853,11.5720608,48.1534194,516.0
854,11.5984620,48.1438904,525.0
855,11.6011234,48.1421000,527.0
856,11.6013875,48.1420525,527.0
857,11.5985381,48.1443794,525.0
858,11.5987505,48.1448341,525.0
859,11.5851596,48.1426334,516.0
860,11.5847668,48.1416173,516.0
861,11.5847797,48.1412772,516.0
862,11.5847833,48.1414433,516.0
863,11.5859927,48.1423152,518.0
864,11.6016961,48.1387296,528.0
865,11.6025211,48.1387156,523.0
866,11.6014803,48.1395843,531.0
867,11.6014481,48.1402548,531.0
868,11.5740088,48.1521736,518.0
869,11.5768897,48.1517108,521.0
870,11.5763455,48.1539608,518.0
871,11.5781887,48.1537056,514.0
872,11.5773824,48.1474149,521.0
873,11.5773599,48.1456811,519.0
874,11.5714891,48.1529987,516.0
875,11.5720860,48.1531324,516.0
876,11.5718305,48.1535235,516.0
877,11.5540006,48.1276324,524.0
878,11.5532737,48.1280451,524.0
879,11.5542186,48.1274899,528.0
880,11.5564507,48.1491142,528.0
881,11.5930431,48.1313695,534.0
882,11.5913149,48.1319983,528.0
883,11.5821569,48.1336897,518.0
884,11.5748623,48.1280678,516.0
885,11.5745706,48.1280074,516.0
886,11.5742721,48.1279165,516.0
887,11.5862327,48.1358832,524.0
888,11.5889519,48.1400853,519.0
889,11.5880956,48.1384588,519.0
890,11.5877230,48.1388014,519.0
891,11.5874285,48.1394580,518.0
892,11.5925162,48.1397862,517.0
893,11.5923522,48.1395627,514.0
894,11.5916696,48.1389822,514.0
895,11.5912287,48.1381774,521.0
896,11.5737114,48.1274576,516.0
897,11.5738238,48.1272968,516.0
898,11.5675463,48.1296700,521.0
899,11.5679973,48.1300757,521.0
900,11.5672710,48.1291470,522.0
901,11.5672842,48.1283048,522.0
902,11.5668230,48.1261276,523.0
903,11.5647878,48.1309740,524.0
904,11.5657203,48.1307553,524.0
905,11.5641542,48.1298804,525.0
906,11.5621627,48.1292947,526.0
907,11.5624265,48.1298988,526.0
908,11.5631884,48.1283131,527.0
909,11.5625083,48.1305125,525.0
910,11.5625207,48.1311214,525.0
911,11.5609631,48.1294627,526.0
912,11.5609994,48.1240858,523.0
913,11.5625926,48.1225945,520.0
914,11.5636695,48.1319647,523.0
915,11.5664628,48.1313356,529.0
916,11.5661288,48.1306566,524.0
917,11.5623169,48.1313615,527.0
918,11.5599541,48.1302607,525.0
919,11.5671943,48.1295868,521.0
920,11.5685059,48.1244915,525.0
921,11.5700356,48.1253121,519.0
922,11.5706637,48.1283680,522.0
923,11.5557907,48.1346326,530.0
924,11.5534739,48.1338066,523.0
925,11.5873865,48.1432970,518.0
926,11.5938096,48.1403921,514.0
927,11.5934067,48.1420689,515.0
928,11.5871134,48.1394983,518.0
929,11.5866861,48.1401093,515.0
930,11.5870151,48.1392884,518.0
931,11.5867521,48.1383392,518.0
932,11.5850595,48.1393748,517.0
933,11.5897906,48.1409913,518.0
934,11.6021075,48.1403004,530.0
935,11.5959650,48.1481431,511.0
936,11.5960844,48.1478204,509.0
937,11.5912384,48.1327258,528.0
938,11.5912573,48.1322359,528.0
939,11.5924904,48.1296329,533.0
940,11.5902121,48.1312200,533.0
941,11.5895995,48.1317134,528.0
942,11.5938545,48.1287028,532.0
943,11.5944520,48.1282993,532.0
944,11.5894883,48.1317862,519.0
945,11.5889540,48.1316919,519.0
946,11.5874480,48.1316171,516.0
947,11.5872478,48.1316512,516.0
948,11.5865749,48.1317912,516.0
949,11.5894271,48.1317634,519.0
950,11.5849432,48.1323689,517.0
951,11.5852519,48.1322351,517.0
952,11.5829096,48.1339272,518.0
953,11.5836131,48.1330423,517.0
954,11.5837666,48.1329345,517.0
955,11.5952026,48.1263309,533.0
956,11.5853539,48.1341956,521.0
957,11.5874511,48.1346669,522.0
958,11.5881047,48.1354000,509.0
959,11.5834973,48.1349662,521.0
960,11.5809048,48.1369423,520.0
961,11.5820080,48.1374059,521.0
962,11.5807823,48.1367017,520.0
963,11.5810799,48.1364470,520.0
964,11.5816703,48.1360838,521.0
965,11.5823510,48.1356746,521.0
966,11.5832829,48.1366966,521.0
967,11.5832410,48.1346517,518.0
968,11.5829575,48.1353913,518.0
969,11.5726002,48.1451159,521.0
970,11.5730740,48.1458637,518.0
971,11.5944835,48.1454012,515.0
972,11.5941392,48.1440501,515.0
973,11.5940388,48.1473972,514.0
974,11.5945840,48.1478975,514.0
975,11.5586720,48.1265548,528.0
976,11.5663940,48.1340497,524.0
977,11.5667201,48.1335162,524.0
978,11.5667460,48.1334771,524.0
979,11.5670796,48.1324502,525.0
980,11.5670067,48.1323349,525.0
981,11.5670876,48.1271417,522.0
982,11.5675477,48.1278108,522.0
983,11.5669527,48.1260021,523.0
984,11.5667892,48.1258530,523.0
985,11.5657919,48.1264822,523.0
986,11.5671160,48.1278276,522.0
987,11.5664768,48.1270311,523.0
988,11.5741359,48.1273717,516.0
989,11.5746062,48.1269460,516.0
990,11.5728949,48.1268108,521.0
991,11.5639003,48.1212429,520.0
992,11.5899747,48.1239248,533.0
993,11.5911118,48.1236455,533.0
994,11.5918084,48.1260935,533.0
995,11.5925425,48.1265738,533.0
996,11.5734338,48.1221524,516.0
997,11.5778791,48.1262277,519.0
998,11.5772927,48.1258258,519.0
999,11.5764193,48.1252444,514.0
1000,11.5760836,48.1248054,525.0
1001,11.5749902,48.1234383,525.0
1002,11.5746401,48.1230504,525.0
1003,11.5757635,48.1228092,518.0
1004,11.5781404,48.1230854,519.0
1005,11.5761795,48.1230408,525.0
1006,11.5741619,48.1226273,516.0
1007,11.5738931,48.1224366,516.0
1008,11.5761226,48.1205305,518.0
1009,11.5758561,48.1201946,518.0
1010,11.5763633,48.1206047,518.0
1011,11.5762918,48.1208935,518.0
1012,11.5763766,48.1208997,518.0
1013,11.5756962,48.1230711,525.0
1014,11.5782799,48.1232138,519.0
1015,11.5787652,48.1235885,519.0
1016,11.5793925,48.1244564,516.0
1017,11.5757721,48.1207092,518.0
1018,11.5784376,48.1195172,524.0
1019,11.5796843,48.1201047,529.0
1020,11.5799029,48.1203182,529.0
1021,11.5800506,48.1205364,529.0
1022,11.5802960,48.1214094,521.0
1023,11.5799188,48.1214845,521.0
1024,11.5882590,48.1239577,538.0
1025,11.5889086,48.1237629,538.0
1026,11.5897844,48.1235517,533.0
1027,11.5883638,48.1226295,532.0
1028,11.5927880,48.1238892,533.0
1029,11.5927877,48.1254383,533.0
1030,11.5927799,48.1261811,533.0
1031,11.5927381,48.1263764,533.0
1032,11.5789846,48.1268867,519.0
1033,11.5799721,48.1273237,518.0
1034,11.5817425,48.1263694,517.0
1035,11.5807404,48.1257348,519.0
1036,11.5795870,48.1228872,521.0
1037,11.5796398,48.1228402,521.0
1038,11.5807163,48.1240598,516.0
1039,11.5805458,48.1215473,521.0
1040,11.5783588,48.1251139,519.0
1041,11.5786136,48.1234617,519.0
1042,11.5723387,48.1267538,521.0
1043,11.5727931,48.1268498,521.0
1044,11.5759579,48.1231864,525.0
1045,11.5758393,48.1204281,518.0
1046,11.5757309,48.1204866,518.0
1047,11.5758650,48.1206544,518.0
1048,11.5810569,48.1216420,521.0
1049,11.5794798,48.1211428,521.0
1050,11.5797950,48.1243252,516.0
1051,11.5799337,48.1245595,516.0
1052,11.5826939,48.1257916,517.0
1053,11.5821032,48.1375121,521.0
1054,11.5811166,48.1383174,524.0
1055,11.5834393,48.1347657,521.0
1056,11.5944205,48.1259682,533.0
1057,11.5940430,48.1258106,533.0
1058,11.5939020,48.1254111,533.0
1059,11.5902277,48.1230069,533.0
1060,11.5906676,48.1253827,535.0
1061,11.5947021,48.1260678,533.0
1062,11.5952516,48.1262370,533.0
1063,11.5906069,48.1255522,535.0
1064,11.5902960,48.1223920,531.0
1065,11.5902419,48.1234515,533.0
1066,11.5869196,48.1229781,534.0
1067,11.5879481,48.1242634,538.0
1068,11.5880577,48.1247625,538.0
1069,11.5870699,48.1256037,530.0
1070,11.5886774,48.1250842,531.0
1071,11.5718189,48.1439289,521.0
1072,11.5622315,48.1480750,519.0
1073,11.5680120,48.1476037,518.0
1074,11.5719385,48.1489626,516.0
1075,11.5705850,48.1468858,518.0
1076,11.5842010,48.1236792,520.0
1077,11.5834109,48.1242691,520.0
1078,11.5848110,48.1261332,516.0
1079,11.5732692,48.1239702,525.0
1080,11.5844099,48.1270440,516.0
1081,11.5842892,48.1268287,516.0
1082,11.5848187,48.1268033,516.0
1083,11.5850272,48.1260630,516.0
1084,11.5852111,48.1263601,516.0
1085,11.5845322,48.1262222,516.0
1086,11.5841285,48.1271547,517.0
1087,11.5839525,48.1264073,516.0
1088,11.5872189,48.1290589,517.0
1089,11.5876544,48.1307967,524.0
1090,11.5848547,48.1276994,517.0
1091,11.5862612,48.1274462,517.0
1092,11.5884067,48.1246823,538.0
1093,11.5933702,48.1261901,533.0
1094,11.5937703,48.1260465,533.0
1095,11.5652645,48.1224844,523.0
1096,11.5657027,48.1222231,523.0
1097,11.5650717,48.1227241,523.0
1098,11.5673269,48.1232225,525.0
1099,11.5670139,48.1236985,525.0
1100,11.5671665,48.1237789,525.0
1101,11.5810444,48.1243806,516.0
1102,11.5852695,48.1270606,516.0
1103,11.5733767,48.1420640,524.0
1104,11.5777206,48.1376910,524.0
1105,11.5763758,48.1411575,521.0
1106,11.5887498,48.1328467,519.0
1107,11.5651841,48.1359452,524.0
1108,11.5561592,48.1418234,531.0
1109,11.5787007,48.1449878,519.0
1110,11.5832225,48.1416050,518.0
1111,11.5687571,48.1412756,521.0
1112,11.5708728,48.1358182,525.0
1113,11.5711520,48.1355993,525.0
1114,11.5721068,48.1352556,519.0
1115,11.5680808,48.1357680,525.0
1116,11.5847961,48.1393467,517.0
1117,11.5869792,48.1397860,515.0
1118,11.5559543,48.1324836,524.0
1119,11.5947474,48.1465457,514.0
1120,11.5798602,48.1491730,521.0
1121,11.5822355,48.1404796,518.0
1122,11.5809151,48.1408043,517.0
1123,11.5804990,48.1398599,517.0
1124,11.5807561,48.1404625,517.0
1125,11.5824454,48.1412513,518.0
1126,11.5826646,48.1404327,518.0
1127,11.5478743,48.1391836,532.0
1128,11.5477928,48.1390735,532.0
1129,11.5700601,48.1507764,520.0
1130,11.5821243,48.1199937,536.0
1131,11.5927856,48.1433470,515.0
1132,11.5953642,48.1484587,509.0
1133,11.5876797,48.1533412,510.0
1134,11.5531925,48.1360646,523.0
1135,11.5699332,48.1486223,521.0
1136,11.5703480,48.1485075,521.0
1137,11.5691195,48.1488582,521.0
1138,11.5712023,48.1482758,516.0
1139,11.5885535,48.1246012,538.0
1140,11.5820054,48.1210829,529.0
1141,11.5663077,48.1365715,524.0
1142,11.5706727,48.1338760,522.0
1143,11.5768701,48.1344276,520.0
1144,11.5801018,48.1495686,521.0
1145,11.5800950,48.1496604,521.0
1146,11.5800859,48.1497914,521.0
1147,11.5800662,48.1498716,521.0
1148,11.5799417,48.1499394,521.0
1149,11.5798713,48.1500247,520.0
1150,11.5799858,48.1503207,520.0
1151,11.5800510,48.1504750,520.0
1152,11.5799122,48.1512993,520.0
1153,11.5804930,48.1511700,520.0
1154,11.5796635,48.1512152,520.0
1155,11.5794159,48.1508262,520.0
1156,11.5793757,48.1507608,520.0
1157,11.5798249,48.1505189,520.0
1158,11.5799595,48.1505088,520.0
1159,11.5805972,48.1504290,520.0
1160,11.5806992,48.1511229,520.0
1161,11.5819902,48.1508205,517.0
1162,11.5805140,48.1499590,521.0
1163,11.5798726,48.1500865,520.0
1164,11.5797301,48.1501146,520.0
1165,11.5803138,48.1499886,521.0
1166,11.5800573,48.1497508,521.0
1167,11.5793412,48.1506484,520.0
1168,11.5802007,48.1509441,520.0
1169,11.5800968,48.1507610,520.0
1170,11.5801679,48.1499428,521.0
1171,11.5799069,48.1501249,520.0
1172,11.5949229,48.1356848,526.0
1173,11.5884354,48.1316713,519.0
1174,11.5884960,48.1317654,519.0
1175,11.5890556,48.1318183,519.0
1176,11.5928947,48.1366423,517.0
1177,11.5956176,48.1359649,526.0
1178,11.5950942,48.1357619,526.0
1179,11.5945195,48.1355885,526.0
1180,11.5940000,48.1356166,526.0
1181,11.5935309,48.1358141,517.0
1182,11.5932219,48.1362930,517.0
1183,11.5818151,48.1406462,518.0
1184,11.5826004,48.1412113,518.0
1185,11.5934202,48.1359124,517.0
1186,11.5825780,48.1404400,518.0
1187,11.5776923,48.1426719,521.0
1188,11.5778273,48.1429528,521.0
1189,11.5777979,48.1427940,521.0
1190,11.5978629,48.1354255,532.0
1191,11.5806353,48.1508302,520.0
1192,11.5811092,48.1510873,520.0
1193,11.5807016,48.1509014,520.0
1194,11.5805626,48.1505176,520.0
1195,11.5807322,48.1502736,520.0
1196,11.5814502,48.1501043,517.0
1197,11.5819474,48.1503290,517.0
1198,11.5820636,48.1506397,517.0
1199,11.5819171,48.1509009,517.0
1200,11.5818864,48.1516737,517.0
1201,11.5804983,48.1529783,518.0
1202,11.5807415,48.1280475,518.0
1203,11.5794972,48.1291098,518.0
1204,11.5963015,48.1483166,511.0
1205,11.5938976,48.1257170,533.0
1206,11.5676680,48.1419784,521.0
1207,11.5582578,48.1502639,522.0
1208,11.5837042,48.1444190,514.0
1209,11.5832712,48.1444280,517.0
1210,11.5874614,48.1434981,518.0
1211,11.5926507,48.1466152,513.0
1212,11.5919295,48.1471013,513.0
1213,11.5920502,48.1470309,513.0
1214,11.5930201,48.1461260,513.0
1215,11.5932231,48.1461671,513.0
1216,11.5874745,48.1435354,518.0
1217,11.5852009,48.1447401,514.0
1218,11.5868344,48.1444358,515.0
1219,11.5870892,48.1443277,515.0
1220,11.5872044,48.1442975,515.0
1221,11.5638632,48.1318556,523.0
1222,11.5978521,48.1342524,532.0
1223,11.5848927,48.1323245,517.0
1224,11.5934232,48.1278413,534.0
1225,11.5930657,48.1279510,534.0
1226,11.5920197,48.1283516,534.0
1227,11.5799704,48.1491429,521.0
1228,11.5734521,48.1509801,519.0
1229,11.5709873,48.1516731,518.0
1230,11.5677062,48.1526046,517.0
1231,11.5659773,48.1530994,520.0
1232,11.5640417,48.1487239,519.0
1233,11.5631984,48.1473766,525.0
1234,11.5634414,48.1473110,525.0
1235,11.5629261,48.1464692,525.0
1236,11.5603761,48.1519807,524.0
1237,11.5603347,48.1520422,524.0
1238,11.5602243,48.1520877,522.0
1239,11.5601434,48.1520948,522.0
1240,11.5807384,48.1525007,518.0
1241,11.5807903,48.1525998,518.0
1242,11.5808094,48.1527459,518.0
1243,11.5807534,48.1528345,518.0
1244,11.5806678,48.1529053,518.0
1245,11.5806146,48.1529350,518.0
1246,11.5805468,48.1529643,518.0
1247,11.5799832,48.1530882,518.0
1248,11.5798626,48.1530957,518.0
1249,11.5797383,48.1530853,518.0
1250,11.5796556,48.1530646,518.0
1251,11.5795319,48.1530032,518.0
1252,11.5794659,48.1529468,518.0
1253,11.5794124,48.1528832,518.0
1254,11.5793659,48.1527932,518.0
1255,11.5835182,48.1331390,517.0
1256,11.5893723,48.1322531,519.0
1257,11.5889729,48.1326393,519.0
1258,11.5886933,48.1322104,519.0
1259,11.5896908,48.1340434,525.0
1260,11.5903084,48.1338436,525.0
1261,11.5892900,48.1323480,519.0
1262,11.5891716,48.1324527,519.0
1263,11.5973035,48.1411539,523.0
1264,11.5980869,48.1409989,526.0
1265,11.5979922,48.1389518,526.0
1266,11.5886918,48.1320921,519.0
1267,11.5877829,48.1316246,519.0
1268,11.5908451,48.1325939,528.0
1269,11.5931632,48.1358040,517.0
1270,11.5929857,48.1356144,517.0
1271,11.5927391,48.1353838,526.0
1272,11.5884119,48.1310692,524.0
1273,11.5881299,48.1312038,524.0
1274,11.5888282,48.1298995,524.0
1275,11.5882961,48.1289488,528.0
1276,11.5984189,48.1409321,526.0
1277,11.5986507,48.1409956,526.0
1278,11.5861845,48.1254867,530.0
1279,11.5885942,48.1319582,519.0
1280,11.5981750,48.1411938,526.0
1281,11.5975489,48.1413172,523.0
1282,11.5984768,48.1422335,528.0
1283,11.5971486,48.1415231,523.0
1284,11.5964342,48.1424251,519.0
1285,11.5966299,48.1425148,519.0
1286,11.5970279,48.1424908,519.0
1287,11.5972746,48.1422423,519.0
1288,11.5958792,48.1347270,532.0
1289,11.5796390,48.1339642,521.0
1290,11.5806175,48.1333103,523.0
1291,11.5816572,48.1313481,519.0
1292,11.5951180,48.1278406,532.0
1293,11.5791599,48.1350815,526.0
1294,11.5671824,48.1272886,522.0
1295,11.5668569,48.1274401,522.0
1296,11.5597923,48.1289459,526.0
1297,11.5912124,48.1258162,535.0
1298,11.5944410,48.1255053,533.0
1299,11.5942173,48.1254564,533.0
1300,11.5779458,48.1362640,521.0
1301,11.5731532,48.1337422,518.0
1302,11.5742866,48.1329504,517.0
1303,11.5737044,48.1325347,517.0
1304,11.5847746,48.1381574,517.0
1305,11.5811524,48.1414010,517.0
1306,11.5791667,48.1416131,517.0
1307,11.5791011,48.1414634,522.0
1308,11.5815344,48.1343349,518.0
1309,11.5815134,48.1346623,518.0
1310,11.5814422,48.1347766,518.0
1311,11.5801619,48.1346947,521.0
1312,11.5792490,48.1345475,521.0
1313,11.5796224,48.1346036,521.0
1314,11.5796289,48.1345394,521.0
1315,11.5800616,48.1346348,521.0
1316,11.5800526,48.1345830,521.0
1317,11.5843145,48.1382865,517.0
1318,11.5822263,48.1351068,518.0
1319,11.5832136,48.1412279,518.0
1320,11.5833619,48.1415921,516.0
1321,11.5849119,48.1393793,517.0
1322,11.5893436,48.1368694,519.0
1323,11.5628234,48.1333046,523.0
1324,11.5629673,48.1318169,523.0
1325,11.5584609,48.1296869,525.0
1326,11.5558454,48.1284606,528.0
1327,11.5540999,48.1275706,524.0
1328,11.5780104,48.1380625,524.0
1329,11.5783246,48.1384728,524.0
1330,11.5771804,48.1386155,524.0
1331,11.5786815,48.1379283,524.0
1332,11.5824296,48.1521833,517.0
1333,11.5825388,48.1521666,517.0
1334,11.5838754,48.1519301,515.0
1335,11.5845286,48.1518201,515.0
1336,11.5852583,48.1517129,515.0
1337,11.5943211,48.1254771,533.0
1338,11.5942423,48.1253736,533.0
1339,11.5942871,48.1252129,533.0
1340,11.5942692,48.1249700,531.0
1341,11.5942136,48.1244066,531.0
1342,11.5938147,48.1244057,531.0
1343,11.5936945,48.1243198,533.0
1344,11.5931502,48.1243173,533.0
1345,11.5917546,48.1301064,533.0
1346,11.5949534,48.1266638,533.0
1347,11.5951333,48.1261994,533.0
1348,11.5649967,48.1409367,523.0
1349,11.5716548,48.1532535,516.0
1350,11.5714261,48.1533187,516.0
1351,11.5687924,48.1449448,522.0
1352,11.5919050,48.1273601,534.0
1353,11.5913431,48.1264594,535.0
1354,11.5924423,48.1264868,533.0
1355,11.5863962,48.1257064,530.0
1356,11.5751064,48.1417205,528.0
1357,11.6027624,48.1370776,525.0
1358,11.6024044,48.1370517,525.0
1359,11.6021372,48.1370097,525.0
1360,11.5927808,48.1261997,533.0
1361,11.5946436,48.1306793,530.0
1362,11.5931759,48.1313182,534.0
1363,11.5937262,48.1311012,533.0
1364,11.5819830,48.1368919,521.0
1365,11.5827939,48.1366288,521.0
1366,11.5826220,48.1361900,521.0
1367,11.5832124,48.1366123,521.0
1368,11.5816693,48.1371289,521.0
1369,11.5779472,48.1379599,524.0
1370,11.5745250,48.1422373,524.0
1371,11.5739426,48.1426596,524.0
1372,11.5809098,48.1246107,516.0
1373,11.5819724,48.1229756,519.0
1374,11.5821450,48.1224965,529.0
1375,11.5704671,48.1366315,522.0
1376,11.5923239,48.1295006,533.0
1377,11.5962587,48.1282752,533.0
1378,11.5964980,48.1284114,533.0
1379,11.5912460,48.1283144,533.0
1380,11.5920972,48.1293151,533.0
1381,11.5849747,48.1205652,536.0
1382,11.5927870,48.1235609,533.0
1383,11.5885358,48.1222187,532.0
1384,11.5902861,48.1224509,531.0
1385,11.5889304,48.1249080,538.0
1386,11.5928238,48.1270889,534.0
1387,11.5878729,48.1243195,538.0
1388,11.5845753,48.1204702,536.0
1389,11.5821008,48.1200598,536.0
1390,11.5832963,48.1202716,536.0
1391,11.5890477,48.1247903,538.0
1392,11.5906597,48.1254735,535.0
1393,11.5930158,48.1270377,533.0
1394,11.5913097,48.1257659,535.0
1395,11.5928872,48.1254377,533.0
1396,11.5929160,48.1261818,533.0
1397,11.5910976,48.1235926,533.0
